what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1586015569037
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1586015569037
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1586015569038
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1586015569038
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1586015569039
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1586015569039
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1586015569040
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1586015569040
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1586015569041
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1586015569041
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1586015569042
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1586015569042
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1586015569044
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1586015569045
os,sysinfo,,,"linux",1586015569047
arch,sysinfo,,,"x86_64",1586015569047
ws,sysinfo,,,"gtk",1586015569047
locale,sysinfo,,,"en_IN",1586015569047
processors,sysinfo,,,"4",1586015569047
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1586015569047
java.runtime.version,sysinfo,,,"1.8.0_242-8u242-b08-0ubuntu3~19.10-b08",1586015569047
java.specification.name,sysinfo,,,"Java Platform API Specification",1586015569047
java.specification.vendor,sysinfo,,,"Oracle Corporation",1586015569047
java.specification.version,sysinfo,,,"1.8",1586015569047
java.vendor,sysinfo,,,"Private Build",1586015569047
java.version,sysinfo,,,"1.8.0_242",1586015569047
java.vm.info,sysinfo,,,"mixed mode",1586015569047
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1586015569047
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586015569047
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1586015569047
java.vm.specification.version,sysinfo,,,"1.8",1586015569047
java.vm.vendor,sysinfo,,,"Private Build",1586015569047
java.vm.version,sysinfo,,,"25.242-b08",1586015569047
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1586015569174
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1586015569177
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1586015570868
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1586015570888
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1586015570945
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1586015570980
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1586015571006
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1586015571017
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1586015571021
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015571399
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1586015576236
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1586015596887
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1586015612646
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1586015612659
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1586015640850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015641178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015641284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015643083
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015644532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015650736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015653884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015654720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015657242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015662483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015663448
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1586015683429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015683481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015683569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015688910
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1586015688939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1586015692812
installed,bundle,org.eclipse.jem.proxy,2.0.301.v201101101700,"org.eclipse.jem.proxy",1586015706685
installed,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1586015706748
installed,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1586015706749
installed,bundle,org.eclipse.jst.common.ui,1.0.3.v201101101700,"org.eclipse.jst.common.ui",1586015706750
installed,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1586015706768
installed,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1586015706772
installed,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1586015706786
installed,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1586015706792
installed,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1586015706799
installed,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1586015706811
installed,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1586015706824
installed,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1586015706847
installed,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1586015706850
installed,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1586015706850
installed,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1586015706851
installed,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1586015706851
installed,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1586015706862
installed,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1586015706876
installed,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1586015706885
installed,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1586015706894
installed,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1586015706897
installed,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1586015706907
installed,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1586015706917
installed,bundle,org.eclipse.wst.jsdt.debug.rhino,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.rhino",1586015706919
installed,bundle,org.eclipse.wst.jsdt.debug.rhino.debugger,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.rhino.debugger",1586015706920
installed,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1586015706932
resolved,bundle,org.eclipse.wst.jsdt.debug.rhino.debugger,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.rhino.debugger",1586015706939
installed,bundle,org.eclipse.wst.jsdt.doc,1.0.301.v201007150153,"org.eclipse.wst.jsdt.doc",1586015706942
installed,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1586015706964
installed,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1586015706969
installed,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.303.v201012160047,"org.eclipse.wst.jsdt.web.support.jsp",1586015706977
installed,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1586015706982
installed,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1586015706991
installed,bundle,org.eclipse.wst.server.discovery,1.0.101.v20100707,"org.eclipse.wst.server.discovery",1586015706999
installed,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1586015707002
installed,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1586015707005
installed,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1586015707011
installed,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1586015707025
installed,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1586015707026
installed,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1586015707027
installed,bundle,org.eclipse.wst.wsdl,1.2.104.v201012082239,"org.eclipse.wst.wsdl",1586015707027
installed,bundle,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui",1586015707027
installed,bundle,org.eclipse.wst.wsdl.ui.doc.user,1.0.700.v201007141653,"org.eclipse.wst.wsdl.ui.doc.user",1586015707031
installed,bundle,org.eclipse.wst.wsi.ui.doc.user,1.0.600.v201007141654,"org.eclipse.wst.wsi.ui.doc.user",1586015707038
installed,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1586015707043
installed,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1586015707047
installed,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1586015707051
installed,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1586015707057
stopped,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1586015707070
unresolved,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1586015707091
uninstalled,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1586015707092
stopped,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1586015707093
unresolved,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1586015707098
uninstalled,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1586015707099
stopped,bundle,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets",1586015707100
unresolved,bundle,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets",1586015707140
uninstalled,bundle,org.eclipse.wst.common.snippets,1.2.0.v201004290255,"org.eclipse.wst.common.snippets",1586015707140
stopped,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1586015707141
unresolved,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1586015707144
uninstalled,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1586015707144
stopped,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1586015707144
unresolved,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1586015707150
uninstalled,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1586015707151
stopped,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1586015707152
unresolved,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1586015707166
uninstalled,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1586015707167
stopped,bundle,org.eclipse.jem.proxy,2.0.300.v201006080510,"org.eclipse.jem.proxy",1586015707168
unresolved,bundle,org.eclipse.jem.proxy,2.0.300.v201006080510,"org.eclipse.jem.proxy",1586015707168
uninstalled,bundle,org.eclipse.jem.proxy,2.0.300.v201006080510,"org.eclipse.jem.proxy",1586015707169
stopped,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1586015707170
unresolved,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1586015707181
uninstalled,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1586015707181
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui",1586015707183
unresolved,bundle,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui",1586015707189
uninstalled,bundle,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui",1586015707190
stopped,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1586015707190
unresolved,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1586015707190
uninstalled,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1586015707191
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1586015707244
unresolved,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1586015707258
uninstalled,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1586015707258
stopped,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1586015707259
unresolved,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1586015707265
uninstalled,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1586015707266
stopped,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1586015707267
unresolved,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1586015707267
uninstalled,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1586015707267
stopped,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1586015707268
unresolved,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1586015707270
uninstalled,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1586015707270
stopped,bundle,org.eclipse.jst.jsf.doc.user,1.2.0.v20100607,"org.eclipse.jst.jsf.doc.user",1586015707271
unresolved,bundle,org.eclipse.jst.jsf.doc.user,1.2.0.v20100607,"org.eclipse.jst.jsf.doc.user",1586015707273
uninstalled,bundle,org.eclipse.jst.jsf.doc.user,1.2.0.v20100607,"org.eclipse.jst.jsf.doc.user",1586015707274
stopped,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1586015707275
unresolved,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1586015707277
uninstalled,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1586015707277
stopped,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1586015707278
unresolved,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1586015707282
uninstalled,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1586015707282
unresolved,bundle,org.eclipse.wst.wsi.ui.doc.user,1.0.500.v201005192217,"org.eclipse.wst.wsi.ui.doc.user",1586015707282
uninstalled,bundle,org.eclipse.wst.wsi.ui.doc.user,1.0.500.v201005192217,"org.eclipse.wst.wsi.ui.doc.user",1586015707283
stopped,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1586015707283
unresolved,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1586015707283
uninstalled,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1586015707284
stopped,bundle,org.eclipse.wst.server.discovery,1.0.100.v20100604,"org.eclipse.wst.server.discovery",1586015707284
unresolved,bundle,org.eclipse.wst.server.discovery,1.0.100.v20100604,"org.eclipse.wst.server.discovery",1586015707284
uninstalled,bundle,org.eclipse.wst.server.discovery,1.0.100.v20100604,"org.eclipse.wst.server.discovery",1586015707284
stopped,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1586015707786
unresolved,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1586015707787
uninstalled,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1586015707787
stopped,bundle,org.eclipse.wst.common.modulecore.ui,1.0.0.v201005270700,"org.eclipse.wst.common.modulecore.ui",1586015707788
unresolved,bundle,org.eclipse.wst.common.modulecore.ui,1.0.0.v201005270700,"org.eclipse.wst.common.modulecore.ui",1586015707790
uninstalled,bundle,org.eclipse.wst.common.modulecore.ui,1.0.0.v201005270700,"org.eclipse.wst.common.modulecore.ui",1586015707790
stopped,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1586015707791
unresolved,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1586015707793
uninstalled,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1586015707795
stopped,bundle,org.eclipse.jst.common.ui,1.0.0.v201005270700,"org.eclipse.jst.common.ui",1586015707795
unresolved,bundle,org.eclipse.jst.common.ui,1.0.0.v201005270700,"org.eclipse.jst.common.ui",1586015707795
uninstalled,bundle,org.eclipse.jst.common.ui,1.0.0.v201005270700,"org.eclipse.jst.common.ui",1586015707795
stopped,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1586015707796
unresolved,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1586015707796
uninstalled,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1586015707796
stopped,bundle,org.eclipse.wst.wsdl,1.2.101.v201004201506,"org.eclipse.wst.wsdl",1586015707796
unresolved,bundle,org.eclipse.wst.wsdl,1.2.101.v201004201506,"org.eclipse.wst.wsdl",1586015707798
uninstalled,bundle,org.eclipse.wst.wsdl,1.2.101.v201004201506,"org.eclipse.wst.wsdl",1586015707798
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1586015707799
unresolved,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1586015707799
uninstalled,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1586015707799
stopped,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1586015707799
unresolved,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1586015707800
uninstalled,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1586015707800
stopped,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1586015707801
unresolved,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1586015707806
uninstalled,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1586015707807
stopped,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1586015707808
unresolved,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1586015707815
uninstalled,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1586015707815
stopped,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1586015707816
unresolved,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1586015707817
uninstalled,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1586015707817
stopped,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1586015707818
unresolved,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1586015707818
uninstalled,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1586015707819
stopped,bundle,org.eclipse.wst.wsdl.ui.doc.user,1.0.600.v201005192217,"org.eclipse.wst.wsdl.ui.doc.user",1586015707819
unresolved,bundle,org.eclipse.wst.wsdl.ui.doc.user,1.0.600.v201005192217,"org.eclipse.wst.wsdl.ui.doc.user",1586015707819
uninstalled,bundle,org.eclipse.wst.wsdl.ui.doc.user,1.0.600.v201005192217,"org.eclipse.wst.wsdl.ui.doc.user",1586015707819
stopped,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1586015707819
unresolved,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1586015707819
uninstalled,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1586015707820
stopped,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1586015707820
unresolved,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1586015707820
uninstalled,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1586015707820
stopped,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1586015707820
unresolved,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1586015707826
